DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 2 4 1 bagged
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 3 1 1 bagged
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 17 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 19 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 20 5 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 22 4 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 23 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 25 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 26 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 27 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 29 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 30 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 31 4 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 32 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 34 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 35 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 36 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 37 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 38 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 39 4 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 40 4 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 41 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 42 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 43 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 44 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 2.00E+09 54 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 7 2 1 bagged
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 9 1 1 bagged
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 15 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 17 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 19 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 20 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 22 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 23 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 24 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 26 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 27 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 28 1 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 29 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 31 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 32 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 33 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 34 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 35 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 36 5 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 37 6 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 38 6 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 39 3 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 40 5 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 42 2 0 dead
DP20 20161010 "tph-1(n4622); daf-7(ok3125)" QL300 17.5 1.12E+10 47 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 1 2 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 7 2 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 9 2 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 11 1 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 14 2 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 18 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 21 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 24 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 25 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 27 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 29 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 31 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 32 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 33 3 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 34 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 37 5 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 38 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 39 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 40 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 42 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 43 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 44 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 45 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 46 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 47 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 50 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 52 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 54 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 1.00E+00 56 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 2 2 1 bagged
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 14 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 14 1 1 bagged
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 16 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 19 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 21 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 25 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 27 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 28 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 30 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 34 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 35 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 36 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 38 4 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 39 7 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 40 6 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 41 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 43 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 44 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 48 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 49 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 1.00E+00 54 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 7 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 9 1 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 11 3 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 14 1 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 16 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 17 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 21 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 24 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 25 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 27 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 28 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 30 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 31 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 32 3 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 33 4 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 34 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 35 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 37 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 38 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 39 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 40 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 41 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 42 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 44 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 45 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 46 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 48 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 50 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 51 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 52 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 1.00E+00 55 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 3 2 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 7 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 7 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 9 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 9 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 11 2 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 11 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 14 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 14 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 16 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 18 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 18 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 19 3 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 23 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 26 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 26 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 27 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 31 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 32 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 33 3 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 34 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 37 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 38 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 39 4 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 41 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 42 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 43 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 48 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 50 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 51 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 52 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 53 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 1.00E+00 54 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 5 1 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 9 1 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 11 1 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 18 1 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 22 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 23 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 24 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 29 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 31 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 33 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 34 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 35 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 36 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 37 7 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 38 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 39 4 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 40 4 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 41 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 42 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 43 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 44 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 45 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 46 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 2.00E+07 49 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 2 2 1 bagged
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 11 1 1 bagged
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 16 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 18 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 22 4 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 23 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 25 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 27 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 28 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 29 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 30 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 31 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 33 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 34 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 35 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 36 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 37 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 38 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 39 3 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 40 3 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 41 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 42 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 43 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 47 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 48 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 49 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 2.00E+07 52 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 5 2 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 5 1 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 9 3 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 14 1 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 17 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 18 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 20 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 22 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 23 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 24 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 34 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 36 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 37 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 38 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 39 3 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 40 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 41 3 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 42 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 43 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 44 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 45 3 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 46 3 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 48 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 49 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 51 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 53 2 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 2.00E+07 54 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 3 4 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 "crawled off"
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 7 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 11 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 12 1 1 bagged
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 19 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 20 3 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 21 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 25 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 26 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 27 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 28 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 29 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 31 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 32 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 33 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 35 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 36 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 37 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 38 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 39 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 40 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 41 5 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 42 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 43 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 44 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 46 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 47 1 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 48 2 0 dead
EE31 20120924 daf-7(ok3125) QL282 20 2.00E+07 49 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 2 2 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 5 2 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 14 1 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 14 1 1 bagged
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 16 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 18 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 21 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 22 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 25 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 27 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 28 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 29 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 31 1 1 "crawled off"
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 32 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 34 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 35 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 36 5 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 37 11 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 38 2 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 40 1 0 dead
DP1 20120319 daf-7(ok3125) QL282 20 6.32E+07 41 4 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 2 3 1 bagged
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 7 1 1 "crawled off"
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 14 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 18 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 22 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 23 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 24 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 26 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 27 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 29 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 30 5 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 32 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 33 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 34 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 35 3 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 36 4 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 37 3 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 38 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 39 2 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 40 3 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 41 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 44 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 46 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 47 1 0 dead
DP2 20120924 daf-7(ok3125) QL282 20 6.32E+07 48 1 0 dead
EE26 20120319 daf-7(ok3125) QL282 20 6.32E+07 3 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 6.32E+07 5 3 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 6.32E+07 7 1 1 "crawled off"
EE26 20120319 daf-7(ok3125) QL282 20 6.32E+07 9 3 1 bagged
EE26 20120319 daf-7(ok3125) QL282 20 6.32E+07 11 2 1 "crawled off"
